symbol,side,is_reverse,pnl,hit_tp1,hit_tp2,avg_added,risk_pct,units,pnl_usd,entry_ts,exit_ts,hold,exit_type,month,period
NEARUSDT,SHORT,False,-0.003950555765687717,False,False,False,0.0035505557656877167,2.8165,-2.9974388809459373e+27,1769793300.0,1769793480.0,1,sl_before_tp1,2026-01,2026_H1
NEARUSDT,LONG,True,0.008905626853995346,False,False,False,0.009305626853995346,1.0746,2.578144994491578e+27,1769793840.0,1769796540.0,15,reverse_sl_before_tp1,2026-01,2026_H1
SOLUSDT,SHORT,False,0.004326863432208345,True,True,False,0.004850251212562847,2.0617,2.4032415993492143e+27,1769805360,1769805720,2,trailing_after_tp1,2026-01,2026_H1
SOLUSDT,SHORT,False,-0.006304392637480867,False,False,True,0.0021431076786340734,4.6661,-7.924789564479996e+27,1769850540,1769851800,7,sl_before_tp1,2026-01,2026_H1
SOLUSDT,LONG,True,-0.000728323960822042,False,False,False,0.008688700694031519,1.1509,-2.258178346958235e+26,1769852160,1769855760,20,reverse_timeout_before_tp1_negative_or_flat,2026-01,2026_H1
NEARUSDT,SHORT,False,-0.008589833601685387,False,False,False,0.008189833601685388,1.221,-2.8255184720829984e+27,1769880780.0,1769880960.0,1,sl_before_tp1,2026-01,2026_H1
SOLUSDT,SHORT,False,0.09400139892849274,True,False,True,0.0050470990668414735,1.9813,5.017425877689502e+28,1769880960,1769885100,23,trailing_after_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,-0.008609584244176913,False,False,False,0.008209584244176914,1.2181,-2.825201928542704e+27,1769881320.0,1769881500.0,1,sl_before_tp1,2026-01,2026_H1
SOLUSDT,SHORT,False,-0.001299250878830127,True,False,False,0.009828694895096989,1.0174,-3.5611120866350315e+26,1769887980,1769888520,3,trailing_after_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,0.00822760775600437,True,False,False,0.009051534314165496,1.1048,2.4487240952229674e+27,1769887980.0,1769888700.0,4,trailing_after_tp1,2026-01,2026_H1
SOLUSDT,SHORT,False,-0.005725972367027972,False,False,False,0.005325972367027972,1.8776,-2.8962684735629513e+27,1769888340,1769888520,1,sl_before_tp1,2026-01,2026_H1
SOLUSDT,LONG,True,0.00627063942825487,False,False,False,0.00667063942825487,1.4991,2.53240312437152e+27,1769888880,1769889600,4,reverse_sl_before_tp1,2026-01,2026_H1
SOLUSDT,SHORT,False,-0.007539244234874855,False,False,True,0.002724443605912719,3.6705,-7.454842419277473e+27,1769897700,1769898060,2,sl_before_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,0.022903335372841546,True,False,False,0.0047040326886132276,2.1258,2.217516054332724e+28,1769958180.0,1769959440.0,7,trailing_after_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.00691700420657062,False,False,False,0.00651700420657062,1.5344,-4.834019630539291e+27,1769961780.0,1769961960.0,1,sl_before_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,0.010596468042100278,True,False,False,0.0022105069628830117,4.5238,2.1832708518451948e+28,1769966100.0,1769966820.0,4,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,0.09034990543052741,True,True,True,0.0022661850635063694,4.4127,1.8158112429220517e+29,1769986080,1769987520,8,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.008580293915275705,False,False,False,0.008180293915275706,1.2224,-4.7771802477101694e+27,1769990580,1769990760,1,sl_before_tp1,2026-02,2026_H1
SOLUSDT,LONG,True,-0.0023868018093474853,True,False,False,0.011055559755896064,0.9045,-9.832727270086127e+26,1769991120,1769992200,6,reverse_trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.006004342443958041,False,False,False,0.0056043424439580405,1.7843,-4.879543120869866e+27,1769992380,1769992560,1,sl_before_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.005953281691350717,False,False,False,0.0055532816913507164,1.8007,-4.8825320196402454e+27,1769998320.0,1769998500.0,1,sl_before_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,0.01748629105553911,True,True,True,0.009779763406154987,1.0225,8.143436715136401e+27,1769999760.0,1770001740.0,11,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.025507014342689698,False,False,True,0.011194679946864143,0.8933,-1.0377346447473595e+28,1770003360,1770003900,3,sl_before_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.026936689725274937,False,False,True,0.011869571149211092,0.8425,-1.0335882581883754e+28,1770010020.0,1770011280.0,7,sl_before_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.0094190766289997,False,False,False,0.0090190766289997,1.1088,-4.756468495135524e+27,1770012180,1770012360,1,sl_before_tp1,2026-02,2026_H1
SOLUSDT,LONG,True,-0.006205095482961935,True,True,False,0.011244098734468537,0.8894,-2.513403349317931e+27,1770012720,1770013440,4,reverse_trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.014334786036575533,False,False,True,0.005925421549382537,1.6876,-1.1018191939917986e+28,1770018660,1770019380,4,sl_before_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.0043424509266329,False,False,False,0.0039424509266329,2.5365,-5.016571358836379e+27,1770021360,1770021540,1,sl_before_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,0.005258970449057222,True,False,False,0.006496398884373724,1.5393,3.6869429584784075e+27,1770022800.0,1770023880.0,6,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.005679234303189944,False,False,False,0.0052792343031899435,1.8942,-4.899561578143596e+27,1770130980,1770131160,1,sl_before_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.005154077719131802,False,False,False,0.004754077719131802,2.1035,-4.9376813210344726e+27,1770131700.0,1770131880.0,1,sl_before_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,0.028011669603659084,True,False,True,0.004754077719131802,2.1035,2.6835586366803016e+28,1770137100.0,1770139080.0,11,trailing_after_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,0.006568278188742451,True,False,False,0.004768595902046664,2.0971,6.273348124519367e+27,1770138360.0,1770139080.0,4,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,0.007545976797644205,True,True,False,0.003199441447342293,3.1255,1.0741864508388525e+28,1770140160,1770140700,3,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,0.015581373286243292,True,False,False,0.00444400490117709,2.2502,1.5968700448080845e+28,1770142320,1770143580,7,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,0.008862448388008771,True,False,False,0.004466856789175261,2.2387,9.036287943382774e+27,1770142860,1770143580,4,trailing_after_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,0.02443173279995982,True,False,True,0.002266358245318525,4.4124,4.9098031590317245e+28,1770143940.0,1770145200.0,7,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.012257180302602994,False,False,True,0.004946458346990642,2.0216,-1.1285858204694621e+28,1770145200,1770145560,2,sl_before_tp1,2026-02,2026_H1
SOLUSDT,LONG,True,-0.001737289892757881,True,False,False,0.01851238558636011,0.5402,-4.2741354077789386e+26,1770145920,1770146640,4,reverse_trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,0.0027038507861780786,True,False,False,0.0038413256415700983,2.6033,3.2058261494981343e+27,1770148980,1770149520,3,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,0.016439239034149275,True,False,False,0.0034900904979831794,2.8653,2.1452770820800017e+28,1770155280,1770156720,8,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,0.032976977081686384,True,False,True,0.003017865248678627,3.3136,4.976790617282991e+28,1770158160,1770159240,6,trailing_after_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.0017524649888828612,False,False,False,0.0013524649888828613,7.3939,-5.901490198263643e+27,1770163380.0,1770163560.0,1,sl_before_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.008267804945682907,False,False,True,0.003067478520128394,3.26,-1.2275722521290777e+28,1770163560,1770164280,4,sl_before_tp1,2026-02,2026_H1
SOLUSDT,LONG,True,-0.001966912456988208,True,False,False,0.005331752629100819,1.8756,-1.680170713159067e+27,1770164640,1770166260,9,reverse_trailing_after_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.01956681242567923,False,False,True,0.00839201371062387,1.1916,-1.0619211441968322e+28,1770224580.0,1770225300.0,4,sl_before_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.00798343773656734,False,False,False,0.00758343773656734,1.3187,-4.794708274295845e+27,1770226740.0,1770226920.0,1,sl_before_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,0.00667027139720004,True,False,True,0.006337602971454838,1.5779,4.793545424936665e+27,1770228540,1770228900,2,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.0009035834777346048,True,False,True,0.00822867845310858,1.2153,-5.001226922099067e+26,1770228900,1770229620,4,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.002632155783614906,False,False,False,0.002232155783614906,4.48,-5.370632795910268e+27,1770231420,1770231600,1,sl_before_tp1,2026-02,2026_H1
SOLUSDT,LONG,True,-0.0001450574596217908,True,False,False,0.012326278832986747,0.8113,-5.359773671005206e+25,1770231960,1770232860,5,reverse_trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,0.008385510776106636,True,False,False,0.0036977581152351792,2.7043,1.0328313071075258e+28,1770236640,1770237360,4,trailing_after_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.017539686758113755,False,False,True,0.007436127075669406,1.3448,-1.074269885303116e+28,1770245100.0,1770246900.0,10,sl_before_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.01075670367221439,False,False,True,0.004239615685604732,2.3587,-1.1555562363421215e+28,1770245820,1770246900,6,sl_before_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,0.013543659075868422,True,False,True,0.0013634945168873004,7.3341,4.5239832521199545e+28,1770250140.0,1770250860.0,4,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.003300577878906742,False,False,False,0.0029005778789067418,3.4476,-5.182553873232893e+27,1770253200,1770253380,1,sl_before_tp1,2026-02,2026_H1
SOLUSDT,LONG,True,-0.0006863963634535209,True,False,False,0.005230254891014635,1.912,-5.977099573896917e+26,1770253740,1770254100,2,reverse_trailing_after_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,0.012663223743900128,True,False,True,0.003977227536444019,2.5143,1.4501142290902403e+28,1770256980.0,1770257880.0,5,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.003979389166995039,False,False,False,0.003579389166995039,2.7938,-5.063442297950628e+27,1770264360,1770264540,1,sl_before_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.008451759150613703,False,False,True,0.0031540969423702906,3.1705,-1.2204231758854165e+28,1770267780.0,1770268320.0,3,sl_before_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.02059561711692633,False,False,True,0.00887724902442409,1.1265,-1.0566588087210955e+28,1770275340,1770276420,6,sl_before_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,0.010292539417226207,True,False,True,0.0025832552480490323,3.8711,1.8146529947057687e+28,1770276780,1770277500,4,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,0.013399218966327186,True,False,True,0.004461755734884499,2.2413,1.3677668225702071e+28,1770277860,1770278580,4,trailing_after_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,0.014710415791001154,True,False,False,0.0031377727528088786,3.187,2.135216083245786e+28,1770283260.0,1770284340.0,6,trailing_after_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.0063132361491837164,False,False,False,0.005913236149183716,1.6911,-4.86256234486285e+27,1770295860.0,1770296040.0,1,sl_before_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,0.01062138579258069,True,False,False,0.0019508973759688234,5.1258,2.479619998410075e+28,1770297120,1770297840,4,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.01770855508442891,False,False,True,0.007515746111010685,1.3305,-1.0731227382119825e+28,1770298020,1770300000,11,sl_before_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,0.00808246046634237,True,False,False,0.002304578799769601,4.3392,1.5973143667111363e+28,1770298560.0,1770299820.0,7,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.010244799467335645,False,False,True,0.003998502747877486,2.5009,-1.166929003905798e+28,1770298740,1770300000,7,sl_before_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.003733244377313816,False,False,False,0.003333244377313816,3.0001,-5.10102715780447e+27,1770299280,1770299460,1,sl_before_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.003619000804749999,False,False,False,0.003219000804749999,3.1066,-5.120424485277403e+27,1770300000.0,1770300180.0,1,sl_before_tp1,2026-02,2026_H1
NEARUSDT,LONG,True,-0.005452886237768193,True,False,False,0.008186554204911836,1.2215,-3.0336373780006174e+27,1770300540.0,1770302160.0,9,reverse_trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,0.10982936011539446,True,False,True,0.011718435798641442,0.8534,4.2686169008109885e+28,1770304320,1770305220,5,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.011734292381595686,False,False,False,0.011334292381595687,0.8823,-4.715208103792001e+27,1770306840,1770308640,10,sl_before_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,0.049788670868687754,True,False,True,0.008893504503011282,1.1244,2.549740455065041e+28,1770315480,1770316560,6,trailing_after_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.005833683311083479,False,False,False,0.005433683311083479,1.8404,-4.889752725163215e+27,1770321960.0,1770322140.0,1,sl_before_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.003938163656246076,True,False,True,0.016986351054002726,0.5887,-1.0559224799275736e+27,1770329880.0,1770330420.0,3,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,0.0007979486094093335,True,False,True,0.008421462678727926,1.1874,4.3154467805278085e+26,1770335640,1770336000,2,trailing_after_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,0.2564377111933455,True,True,True,0.011811147094616122,0.8467,9.888449160081711e+28,1770335640.0,1770337080.0,8,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.0014035831649945407,False,False,False,0.0010035831649945408,9.9643,-6.369761246804102e+27,1770343200,1770343380,1,sl_before_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,0.008088487486096899,True,False,False,0.003358822268276969,2.9772,1.0967778355736516e+28,1770347340,1770347700,2,trailing_after_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.020186543665453686,False,False,True,0.008684301250829881,1.1515,-1.0586818227091284e+28,1770355080.0,1770355800.0,4,sl_before_tp1,2026-02,2026_H1
NEARUSDT,LONG,True,-0.001529305475902621,True,False,False,0.01211973808550243,0.8251,-5.7469759572196954e+26,1770356160.0,1770357420.0,7,reverse_trailing_after_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,0.011195175616477544,True,False,False,0.0034927733058952672,2.8631,1.4598185659000505e+28,1770357960.0,1770359040.0,6,trailing_after_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.004945740143258271,False,False,False,0.004545740143258271,2.1999,-4.955244174838384e+27,1770362820,1770363000,1,sl_before_tp1,2026-02,2026_H1
SOLUSDT,LONG,True,0.005256154826944668,True,False,False,0.01099700337471984,0.9093,2.176868336267041e+27,1770363360,1770363900,3,reverse_trailing_after_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,0.010421450393751525,True,False,False,0.0023915549457148265,4.1814,1.9846602600671434e+28,1770449400.0,1770449940.0,3,trailing_after_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.002793344259641584,False,False,False,0.0023933442596415838,4.1783,-5.315665714406489e+27,1770453540.0,1770453720.0,1,sl_before_tp1,2026-02,2026_H1
NEARUSDT,LONG,True,0.0029777100782072915,True,False,False,0.0038268601548282133,2.6131,3.5438733271510757e+27,1770454080.0,1770455700.0,9,reverse_trailing_after_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,0.01742428046729223,True,False,True,0.007151248938809377,1.3984,1.1097146716677194e+28,1770456780.0,1770459480.0,15,trailing_after_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.017683116119045956,False,False,True,0.007503751875937809,1.3327,-1.0732940087869906e+28,1770650640.0,1770651360.0,4,sl_before_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.01125520371563822,False,False,True,0.004474431853463965,2.2349,-1.1456549428093683e+28,1770653160.0,1770654600.0,8,sl_before_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.005828822785777124,False,False,False,0.005428822785777124,1.842,-4.890052905045558e+27,1770656940.0,1770658200.0,7,sl_before_tp1,2026-02,2026_H1
NEARUSDT,LONG,True,-0.0047662888091736366,False,False,False,0.019356375970621936,0.5166,-1.1214881180076953e+27,1770658560.0,1770662160.0,20,reverse_timeout_before_tp1_negative_or_flat,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.010140610680159912,False,False,True,0.00394943073058146,2.532,-1.169413167564584e+28,1770737400,1770737760,2,sl_before_tp1,2026-02,2026_H1
SOLUSDT,LONG,True,0.004094665108232139,False,False,False,0.0044946651082321395,2.2249,4.1491527202283405e+27,1770738120,1770738300,1,reverse_sl_before_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,0.013689485777775866,True,False,False,0.0032036406314184954,3.1214,1.9461742093902069e+28,1770791580,1770793020,8,trailing_after_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.014043829998998055,False,False,True,0.005788306415364077,1.7276,-1.1050258092484936e+28,1770823620.0,1770824340.0,4,sl_before_tp1,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.02544744803651557,False,False,True,0.01116656409228063,0.8955,-1.0379180017833497e+28,1770913260.0,1770916860.0,20,timeout_before_tp1_negative_or_flat,2026-02,2026_H1
NEARUSDT,SHORT,False,-0.0019523008612612961,False,False,False,0.0015523008612612962,6.4421,-5.72808189714424e+27,1770922440.0,1770922620.0,1,sl_before_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.0029759767850728565,False,False,False,0.0025759767850728563,3.882,-5.261698578512532e+27,1770931080,1770931260,1,sl_before_tp1,2026-02,2026_H1
NEARUSDT,LONG,False,0.012810459893875793,True,False,False,0.0054428769789189885,1.8373,1.0719501119465916e+28,1770998760.0,1770999660.0,5,trailing_after_tp1,2026-02,2026_H1
NEARUSDT,LONG,False,-0.013187935834704463,False,False,True,0.005380122438780573,1.8587,-1.116408250565175e+28,1771001460.0,1771002180.0,4,sl_before_tp1,2026-02,2026_H1
SOLUSDT,LONG,False,0.015862788177404087,True,False,True,0.0054729772893436866,1.8272,1.3200617592098173e+28,1771003260,1771006320,17,trailing_after_tp1,2026-02,2026_H1
NEARUSDT,LONG,False,-0.009041611012444876,False,False,True,0.0034308359016971377,2.9147,-1.2002846278341333e+28,1771003620.0,1771004700.0,6,sl_before_tp1,2026-02,2026_H1
NEARUSDT,LONG,False,-0.008707199577149426,False,False,True,0.003273571354932825,3.0548,-1.2114208899691828e+28,1771094340.0,1771095600.0,7,sl_before_tp1,2026-02,2026_H1
NEARUSDT,LONG,False,-0.0027558322974074703,False,False,False,0.00235583229740747,4.2448,-5.32778616041718e+27,1771131060.0,1771131240.0,1,sl_before_tp1,2026-02,2026_H1
NEARUSDT,LONG,False,-0.0027558322974074703,False,False,False,0.00235583229740747,4.2448,-5.32778616041718e+27,1771131060.0,1771131240.0,1,sl_before_tp1,2026-02,2026_H1
NEARUSDT,LONG,False,-0.012676946080253904,False,False,True,0.005139955556112279,1.9455,-1.123294546885433e+28,1771146540.0,1771149960.0,19,sl_before_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.016259354377239656,False,False,True,0.006832530189145084,1.4636,-1.0838273565197186e+28,1771252020,1771252380,2,sl_before_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.0029212225884805553,False,False,False,0.002521222588480555,3.9663,-5.277057567862192e+27,1771253100,1771253280,1,sl_before_tp1,2026-02,2026_H1
SOLUSDT,SHORT,False,-0.008647468978166178,False,False,True,0.003246253198198171,3.0805,-1.2132351756557303e+28,1771260660,1771261200,3,sl_before_tp1,2026-02,2026_H1
