symbol,side,is_reverse,pnl,hit_tp1,hit_tp2,avg_added,avg_adds,entry_ts,exit_ts,hold,exit_type,month,period
NEARUSDT,SHORT,False,-0.011407510036296704,False,False,True,1,1768494600.0,1768494960.0,2,sl_before_tp1,2026-01,2026_H1
NEARUSDT,LONG,True,0.0004537281781312424,True,False,False,0,1768495320.0,1768496760.0,8,reverse_trailing_after_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,-0.0026203078616670646,False,False,False,0,1768496040.0,1768496220.0,1,sl_before_tp1,2026-01,2026_H1
NEARUSDT,LONG,True,0.003453787392018096,False,False,False,0,1768496580.0,1768496760.0,1,reverse_sl_before_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,-0.017977235779254256,False,False,True,1,1768578120.0,1768579740.0,9,sl_before_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,-0.0021715337973941687,False,False,False,0,1768786200.0,1768786380.0,1,sl_before_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,0.0022612920027278525,True,False,False,0,1768786920.0,1768787640.0,4,trailing_after_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,-0.003564698194636566,False,False,False,0,1769197320.0,1769197500.0,1,sl_before_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,-0.003566473309939367,False,False,False,0,1769197680.0,1769197860.0,1,sl_before_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,0.005736632680907248,True,True,False,0,1769368500.0,1769369040.0,3,trailing_after_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,-0.005842735482067001,False,False,False,0,1769370840.0,1769371200.0,2,sl_before_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,0.019670828599629993,True,False,True,1,1769372640.0,1769373540.0,5,trailing_after_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,-0.002997734926163124,False,False,False,0,1769375880.0,1769376060.0,1,sl_before_tp1,2026-01,2026_H1
NEARUSDT,LONG,False,0.0005541886990352075,True,False,False,0,1769636880.0,1769637420.0,3,trailing_after_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,0.029980757034021276,True,False,True,1,1769657220.0,1769660280.0,17,trailing_after_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,0.020504733027390226,True,False,True,1,1769658480.0,1769660280.0,10,trailing_after_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,-0.015210890184012615,False,False,True,1,1769700780.0,1769703300.0,14,sl_before_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,-0.01057007826483823,False,False,True,1,1769704200.0,1769704740.0,3,sl_before_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,-0.00897449769248831,False,False,True,1,1769721120.0,1769724180.0,17,sl_before_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,0.023895829899957526,True,False,False,0,1769739300.0,1769740380.0,6,trailing_after_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,0.01798789441348474,True,False,False,0,1769739480.0,1769740380.0,5,trailing_after_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,0.018248536247453158,True,False,True,1,1769743440.0,1769745240.0,10,trailing_after_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,-0.003934367638709453,False,False,False,0,1769785380.0,1769785560.0,1,sl_before_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,0.013543519483977803,True,False,False,0,1769786100.0,1769787180.0,6,trailing_after_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,-0.003950555765687717,False,False,False,0,1769793300.0,1769793480.0,1,sl_before_tp1,2026-01,2026_H1
NEARUSDT,LONG,True,0.008905626853995346,False,False,False,0,1769793840.0,1769796540.0,15,reverse_sl_before_tp1,2026-01,2026_H1
NEARUSDT,SHORT,False,-0.008609584244176913,False,False,False,0,1769881320.0,1769881500.0,1,sl_before_tp1,2026-01,2026_H1
